video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Normal_Videos_710_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_876_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting008_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Vandalism.,12
Normal_Videos_886_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Robbery050_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_717_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shoplifting031_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Robbery137_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Explosion035_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Explosion017_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
RoadAccidents121_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Vandalism036_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Shooting021_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Explosion043_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Vandalism028_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Vandalism.,12
Normal_Videos_915_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Stealing062_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,12
Stealing036_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,12
Fighting047_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Normal_Videos_317_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_656_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Arrest030_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Normal_Videos_939_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents125_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Arson011_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Normal_Videos_892_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_365_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting046_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Arson022_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Explosion016_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Explosion.,12
Normal_Videos_910_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,There is no anomaly in the video.,12
Shoplifting015_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_019_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents123_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Arson010_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Normal_Videos_150_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents133_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Normal_Videos_452_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting004_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shooting.,12
RoadAccidents016_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Explosion020_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Normal_Videos_401_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_891_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_725_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_870_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_196_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_883_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Burglary017_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Shoplifting017_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Normal_Videos_778_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_034_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Arson018_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Shoplifting034_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shoplifting.,12
Normal_Videos_210_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_745_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Explosion011_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Explosion.,12
Normal_Videos_015_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_923_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_871_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_894_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents017_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Burglary024_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
RoadAccidents020_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Burglary033_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Normal_Videos_872_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shoplifting039_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_603_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting019_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,12
Normal_Videos_246_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_880_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_634_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_914_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Vandalism007_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,12
Normal_Videos_781_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_217_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Robbery106_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Arson035_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
Assault010_x264.mp4,Assault,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Burglary076_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Burglary037_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Stealing058_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Shooting026_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Normal_Videos_903_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shoplifting001_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shoplifting.,12
RoadAccidents128_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arson.,12
RoadAccidents011_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Robbery102_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,12
Explosion036_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Normal_Videos_050_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,There is no anomaly in the video.,12
Normal_Videos_478_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Arrest024_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shooting.,12
RoadAccidents127_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents010_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Shooting010_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,12
Normal_Videos_940_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents009_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Normal_Videos_014_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting032_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Shoplifting022_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shoplifting.,12
Shooting037_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Normal_Videos_913_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
RoadAccidents022_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is RoadAccidents.,12
Arrest001_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,12
Normal_Videos_352_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_895_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_904_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Normal_Videos_938_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Shooting015_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Arrest.,12
Normal_Videos_933_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,12
Stealing079_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,20
Shooting022_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Fighting.,20
Burglary035_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,20
Shooting028_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shooting.,20
Burglary032_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,20
Normal_Videos_884_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,20
Normal_Videos_345_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
RoadAccidents021_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Stealing.,20
Shooting043_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Burglary.,20
Normal_Videos_702_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Shoplifting016_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_041_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_780_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_056_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Shoplifting027_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Theft.,20
Normal_Videos_203_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_189_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,There is no anomaly in the video.,20
Normal_Videos_943_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_129_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Normal_Videos_003_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Shoplifting049_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Shoplifting.,20
Normal_Videos_877_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,No anomaly exists in the video.,20
Shoplifting021_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_UCF-crime,judgement,,The anomaly exists and the specific name of the anomaly is Robbery.,20
